"TOA5","CR1000_AlbedoStand","CR1000","77558","CR1000.Std.32.03","CPU:Radiation albedo stand CR1000.CR1","36301","Table207"
"TIMESTAMP","RECORD","GLOB_fix_Avg","SW_fix_Avg","LWout_fix_Avg","T_CG4in_Avg","T_CH1_Avg","GLOB_fix_Max","SW_fix_Max","LWout_fix_Max","GLOB_fix_Min","SW_fix_Min","LWout_fix_Min","GLOB_fix_Std","SW_fix_Std","LWout_fix_Std","T_Logger"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Min","Min","Min","Std","Std","Std","Smp"
"2018-12-27 05:42:00",130607,0.017,-0.017,-0.104,"NAN","NAN",0.017,-0.017,-0.104,0.017,-0.017,-0.104,0,0,0,0
"2018-12-27 05:43:00",130608,0.017,-0.017,-0.101,"NAN","NAN",0.017,-0.017,-0.097,0.017,-0.017,-0.104,0,0,0.002,0
"2018-12-27 05:44:00",130609,0.017,-0.017,-0.102,"NAN","NAN",0.017,-0.017,-0.097,0.017,-0.017,-0.104,0,0,0.002,0
"2018-12-27 05:45:00",130610,0.017,-0.017,-0.1,"NAN","NAN",0.017,-0.017,-0.097,0.017,-0.017,-0.104,0,0,0.002,0
"2018-12-27 05:46:00",130611,0.017,-0.017,-0.098,"NAN","NAN",0.017,-0.017,-0.097,0.017,-0.017,-0.1,0,0,0.002,0
"2018-12-27 05:47:00",130612,0.017,-0.017,-0.097,"NAN","NAN",0.017,-0.017,-0.097,0.017,-0.017,-0.097,0,0,0,0
"2018-12-27 05:48:00",130613,0.017,-0.017,-0.097,"NAN","NAN",0.017,-0.017,-0.097,0.017,-0.017,-0.097,0,0,0,0
"2018-12-27 05:49:00",130614,0.017,-0.016,-0.097,"NAN","NAN",0.017,-0.013,-0.097,0.017,-0.017,-0.097,0,0.002,0,0
"2018-12-27 05:50:00",130615,0.017,-0.014,-0.095,"NAN","NAN",0.017,-0.013,-0.09,0.017,-0.017,-0.097,0,0.001,0.003,0
"2018-12-27 05:51:00",130616,0.017,-0.013,-0.094,"NAN","NAN",0.017,-0.013,-0.09,0.017,-0.013,-0.097,0,0,0.002,0
"2018-12-27 05:52:00",130617,0.017,-0.013,-0.091,"NAN","NAN",0.017,-0.013,-0.09,0.017,-0.013,-0.094,0,0,0.001,0
"2018-12-27 05:53:00",130618,0.017,-0.013,-0.086,"NAN","NAN",0.017,-0.013,-0.084,0.013,-0.013,-0.09,0.001,0,0.003,0
"2018-12-27 05:54:00",130619,0.017,-0.013,-0.084,"NAN","NAN",0.017,-0.013,-0.084,0.017,-0.013,-0.084,0,0,0,0
"2018-12-27 05:55:00",130620,0.017,-0.013,-0.084,"NAN","NAN",0.017,-0.013,-0.084,0.017,-0.013,-0.084,0,0,0,0
"2018-12-27 05:56:00",130621,0.017,-0.013,-0.084,"NAN","NAN",0.017,-0.013,-0.084,0.017,-0.013,-0.084,0,0,0,0
"2018-12-27 05:57:00",130622,0.017,-0.013,-0.084,"NAN","NAN",0.017,-0.013,-0.084,0.017,-0.013,-0.084,0,0,0,0
"2018-12-27 05:58:00",130623,0.017,-0.013,-0.084,"NAN","NAN",0.017,-0.013,-0.084,0.017,-0.013,-0.087,0,0,0.001,0
"2018-12-27 05:59:00",130624,0.017,-0.013,-0.084,"NAN","NAN",0.017,-0.013,-0.084,0.017,-0.013,-0.084,0,0,0,0
"2018-12-27 06:00:00",130625,0.017,-0.013,-0.087,"NAN","NAN",0.017,-0.01,-0.084,0.017,-0.013,-0.09,0,0.001,0.003,0
"2018-12-27 06:01:00",130626,0.017,-0.013,-0.09,"NAN","NAN",0.017,-0.013,-0.09,0.017,-0.013,-0.09,0,0,0,0
"2018-12-27 06:02:00",130627,0.017,-0.013,-0.087,"NAN","NAN",0.017,-0.013,-0.084,0.017,-0.013,-0.09,0,0,0.003,0
"2018-12-27 06:03:00",130628,0.017,-0.013,-0.083,"NAN","NAN",0.017,-0.013,-0.08,0.017,-0.013,-0.084,0,0,0.001,0
"2018-12-27 06:04:00",130629,0.017,-0.011,-0.079,"NAN","NAN",0.017,-0.01,-0.077,0.017,-0.013,-0.084,0,0.002,0.002,0
"2018-12-27 06:05:00",130630,0.017,-0.01,-0.079,"NAN","NAN",0.017,-0.01,-0.077,0.017,-0.01,-0.084,0,0,0.002,0
"2018-12-27 06:06:00",130631,0.017,-0.01,-0.084,"NAN","NAN",0.017,-0.01,-0.084,0.017,-0.01,-0.084,0,0,0,0
"2018-12-27 06:07:00",130632,0.017,-0.01,-0.084,"NAN","NAN",0.017,-0.01,-0.084,0.017,-0.01,-0.084,0,0,0,0
"2018-12-27 06:08:00",130633,0.017,-0.01,-0.084,"NAN","NAN",0.017,-0.01,-0.084,0.017,-0.01,-0.084,0,0,0,0
"2018-12-27 06:09:00",130634,0.017,-0.01,-0.084,"NAN","NAN",0.017,-0.01,-0.084,0.017,-0.01,-0.084,0,0,0,0
"2018-12-27 06:10:00",130635,0.017,-0.01,-0.085,"NAN","NAN",0.017,-0.01,-0.084,0.017,-0.01,-0.087,0,0,0.002,0
"2018-12-27 06:11:00",130636,0.017,-0.01,-0.09,"NAN","NAN",0.017,-0.01,-0.087,0.017,-0.01,-0.09,0,0,0.001,0
"2018-12-27 06:12:00",130637,0.017,-0.01,-0.091,"NAN","NAN",0.017,-0.01,-0.09,0.017,-0.01,-0.094,0,0,0.001,0
"2018-12-27 06:13:00",130638,0.017,-0.01,-0.094,"NAN","NAN",0.017,-0.01,-0.09,0.017,-0.013,-0.097,0,0.001,0.002,0
"2018-12-27 06:14:00",130639,0.017,-0.011,-0.097,"NAN","NAN",0.017,-0.01,-0.097,0.017,-0.013,-0.097,0,0.002,0,0
"2018-12-27 06:15:00",130640,0.017,-0.013,-0.097,"NAN","NAN",0.017,-0.01,-0.097,0.017,-0.013,-0.097,0,0.001,0,0
"2018-12-27 06:16:00",130641,0.017,-0.013,-0.097,"NAN","NAN",0.017,-0.01,-0.097,0.017,-0.013,-0.097,0,0.001,0,0
"2018-12-27 06:17:00",130642,0.017,-0.013,-0.097,"NAN","NAN",0.017,-0.01,-0.097,0.017,-0.013,-0.097,0,0.001,0,0
"2018-12-27 06:18:00",130643,0.016,-0.013,-0.096,"NAN","NAN",0.017,-0.01,-0.094,0.013,-0.013,-0.097,0.001,0.001,0.002,0
"2018-12-27 06:19:00",130644,0.016,-0.01,-0.091,"NAN","NAN",0.017,-0.01,-0.09,0.013,-0.013,-0.094,0.001,0.001,0.002,0
"2018-12-27 06:20:00",130645,0.016,-0.01,-0.091,"NAN","NAN",0.017,-0.01,-0.09,0.013,-0.01,-0.094,0.001,0,0.001,0
"2018-12-27 06:21:00",130646,0.016,-0.01,-0.09,"NAN","NAN",0.017,-0.01,-0.087,0.013,-0.01,-0.09,0.001,0,0.001,0
"2018-12-27 06:22:00",130647,0.016,-0.01,-0.085,"NAN","NAN",0.017,-0.01,-0.084,0.013,-0.01,-0.09,0.002,0,0.002,0
"2018-12-27 06:23:00",130648,0.016,-0.01,-0.084,"NAN","NAN",0.017,-0.01,-0.084,0.013,-0.01,-0.084,0.001,0,0,0
"2018-12-27 06:24:00",130649,0.016,-0.01,-0.084,"NAN","NAN",0.017,-0.01,-0.084,0.013,-0.01,-0.084,0.001,0,0,0
"2018-12-27 06:25:00",130650,0.016,-0.01,-0.084,"NAN","NAN",0.017,-0.007,-0.084,0.013,-0.01,-0.084,0.001,0.001,0,0
"2018-12-27 06:26:00",130651,0.016,-0.007,-0.085,"NAN","NAN",0.017,-0.007,-0.084,0.013,-0.01,-0.09,0.001,0.001,0.002,0
"2018-12-27 06:27:00",130652,0.016,-0.007,-0.09,"NAN","NAN",0.017,-0.007,-0.087,0.013,-0.01,-0.09,0.001,0.001,0.001,0
"2018-12-27 06:28:00",130653,0.016,-0.007,-0.09,"NAN","NAN",0.017,-0.007,-0.09,0.013,-0.007,-0.09,0.001,0,0,0
"2018-12-27 06:29:00",130654,0.015,-0.007,-0.09,"NAN","NAN",0.017,-0.007,-0.09,0.013,-0.01,-0.09,0.002,0.001,0,0
"2018-12-27 06:30:00",130655,0.016,-0.007,-0.09,"NAN","NAN",0.017,-0.007,-0.09,0.013,-0.01,-0.09,0.002,0.001,0,0
"2018-12-27 06:31:00",130656,0.015,-0.009,-0.09,"NAN","NAN",0.017,-0.007,-0.09,0.013,-0.01,-0.09,0.002,0.002,0,0
"2018-12-27 06:32:00",130657,0.015,-0.009,-0.09,"NAN","NAN",0.017,-0.007,-0.09,0.013,-0.01,-0.09,0.002,0.002,0,0
"2018-12-27 06:33:00",130658,0.015,-0.009,-0.09,"NAN","NAN",0.017,-0.007,-0.09,0.013,-0.01,-0.09,0.002,0.002,0,0
"2018-12-27 06:34:00",130659,0.014,-0.01,-0.09,"NAN","NAN",0.017,-0.007,-0.09,0.013,-0.01,-0.09,0.001,0.001,0,0
"2018-12-27 06:35:00",130660,0.014,-0.01,-0.09,"NAN","NAN",0.017,-0.007,-0.09,0.013,-0.01,-0.09,0.001,0.001,0,0
"2018-12-27 06:36:00",130661,0.013,-0.01,-0.091,"NAN","NAN",0.017,-0.01,-0.09,0.013,-0.01,-0.094,0.001,0,0.002,0
"2018-12-27 06:37:00",130662,0.013,-0.01,-0.095,"NAN","NAN",0.013,-0.01,-0.094,0.013,-0.01,-0.097,0,0,0.002,0
"2018-12-27 06:38:00",130663,0.013,-0.01,-0.097,"NAN","NAN",0.013,-0.01,-0.097,0.013,-0.01,-0.097,0,0,0,0
"2018-12-27 06:39:00",130664,0.013,-0.01,-0.097,"NAN","NAN",0.013,-0.01,-0.097,0.013,-0.01,-0.097,0,0,0,0
"2018-12-27 06:40:00",130665,0.013,-0.01,-0.092,"NAN","NAN",0.013,-0.01,-0.09,0.013,-0.01,-0.097,0,0,0.002,0
"2018-12-27 06:41:00",130666,0.013,-0.01,-0.09,"NAN","NAN",0.013,-0.01,-0.09,0.013,-0.01,-0.09,0,0,0,0
"2018-12-27 06:42:00",130667,0.014,-0.01,-0.09,"NAN","NAN",0.017,-0.01,-0.09,0.013,-0.01,-0.09,0.001,0,0,0
"2018-12-27 06:43:00",130668,0.014,-0.01,-0.09,"NAN","NAN",0.017,-0.01,-0.09,0.013,-0.01,-0.09,0.002,0,0,0
"2018-12-27 06:44:00",130669,0.014,-0.009,-0.09,"NAN","NAN",0.017,-0.007,-0.087,0.013,-0.01,-0.09,0.002,0.002,0.001,0
"2018-12-27 06:45:00",130670,0.015,-0.007,-0.087,"NAN","NAN",0.017,-0.007,-0.084,0.013,-0.007,-0.09,0.002,0,0.003,0
"2018-12-27 06:46:00",130671,0.016,-0.007,-0.089,"NAN","NAN",0.017,-0.007,-0.087,0.013,-0.007,-0.09,0.002,0,0.002,0
"2018-12-27 06:47:00",130672,0.016,-0.007,-0.085,"NAN","NAN",0.017,-0.007,-0.084,0.013,-0.007,-0.087,0.001,0,0.002,0
"2018-12-27 06:48:00",130673,0.016,-0.007,-0.084,"NAN","NAN",0.017,-0.007,-0.084,0.013,-0.007,-0.084,0.002,0,0,0
"2018-12-27 06:49:00",130674,0.014,-0.006,-0.084,"NAN","NAN",0.017,-0.003,-0.084,0.013,-0.007,-0.084,0.001,0.001,0,0
"2018-12-27 06:50:00",130675,0.014,-0.004,-0.084,"NAN","NAN",0.017,-0.003,-0.084,0.013,-0.007,-0.084,0.001,0.002,0,0
"2018-12-27 06:51:00",130676,0.014,-0.003,-0.083,"NAN","NAN",0.017,-0.003,-0.077,0.013,-0.003,-0.084,0.001,0,0.002,0
"2018-12-27 06:52:00",130677,0.014,-0.003,-0.077,"NAN","NAN",0.017,-0.003,-0.077,0.013,-0.003,-0.077,0.001,0,0,0
"2018-12-27 06:53:00",130678,0.014,-0.003,-0.077,"NAN","NAN",0.017,-0.003,-0.077,0.013,-0.003,-0.077,0.001,0,0,0
"2018-12-27 06:54:00",130679,0.014,-0.003,-0.075,"NAN","NAN",0.017,-0.003,-0.074,0.013,-0.003,-0.077,0.002,0,0.002,0
"2018-12-27 06:55:00",130680,0.014,-0.003,-0.075,"NAN","NAN",0.017,-0.003,-0.074,0.013,-0.003,-0.077,0.002,0,0.002,0
"2018-12-27 06:56:00",130681,0.015,-0.003,-0.075,"NAN","NAN",0.017,-0.003,-0.074,0.013,-0.003,-0.077,0.002,0,0.002,0
"2018-12-27 06:57:00",130682,0.015,-0.003,-0.076,"NAN","NAN",0.017,-0.003,-0.074,0.013,-0.003,-0.077,0.002,0,0.001,0
"2018-12-27 06:58:00",130683,0.015,-0.003,-0.074,"NAN","NAN",0.017,-0.003,-0.07,0.013,-0.003,-0.077,0.002,0,0.002,0
"2018-12-27 06:59:00",130684,0.016,-0.003,-0.074,"NAN","NAN",0.017,-0.003,-0.07,0.013,-0.003,-0.077,0.001,0,0.002,0
"2018-12-27 07:00:00",130685,0.016,-0.003,-0.074,"NAN","NAN",0.017,-0.003,-0.07,0.013,-0.003,-0.077,0.001,0,0.002,0
"2018-12-27 07:01:00",130686,0.016,-0.003,-0.07,"NAN","NAN",0.017,-0.003,-0.07,0.013,-0.003,-0.07,0.001,0,0,0
"2018-12-27 07:02:00",130687,0.016,-0.003,-0.07,"NAN","NAN",0.017,-0.003,-0.07,0.013,-0.003,-0.07,0.001,0,0,0
"2018-12-27 07:03:00",130688,0.017,-0.003,-0.068,"NAN","NAN",0.017,0,-0.064,0.017,-0.003,-0.07,0,0.001,0.003,0
"2018-12-27 07:04:00",130689,0.017,-0.002,-0.064,"NAN","NAN",0.017,0,-0.064,0.017,-0.003,-0.064,0,0.001,0,0
"2018-12-27 07:05:00",130690,0.017,-0.002,-0.064,"NAN","NAN",0.017,0,-0.064,0.017,-0.003,-0.064,0,0.002,0,0
"2018-12-27 07:06:00",130691,0.017,0,-0.06,"NAN","NAN",0.017,0,-0.057,0.013,-0.003,-0.064,0.001,0.001,0.002,0
"2018-12-27 07:07:00",130692,0.017,-0.001,-0.057,"NAN","NAN",0.017,0,-0.057,0.017,-0.003,-0.057,0,0.001,0,0
"2018-12-27 07:08:00",130693,0.017,0,-0.057,"NAN","NAN",0.017,0,-0.053,0.017,-0.003,-0.057,0,0.001,0.001,0
"2018-12-27 07:09:00",130694,0.017,0,-0.056,"NAN","NAN",0.017,0,-0.053,0.017,0,-0.057,0,0,0.002,0
"2018-12-27 07:10:00",130695,0.017,0,-0.054,"NAN","NAN",0.017,0,-0.05,0.017,0,-0.057,0,0,0.002,0
"2018-12-27 07:11:00",130696,0.017,0,-0.051,"NAN","NAN",0.017,0,-0.05,0.017,0,-0.053,0,0,0.002,0
"2018-12-27 07:12:00",130697,0.017,0,-0.05,"NAN","NAN",0.017,0,-0.05,0.017,0,-0.05,0,0,0,0
"2018-12-27 07:13:00",130698,0.017,0.001,-0.05,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.05,0,0.002,0.001,0
"2018-12-27 07:14:00",130699,0.017,0.002,-0.049,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.05,0,0.002,0.002,0
"2018-12-27 07:15:00",130700,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.05,0,0.001,0.001,0
"2018-12-27 07:16:00",130701,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:17:00",130702,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:18:00",130703,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:19:00",130704,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:20:00",130705,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:21:00",130706,0.017,0.003,-0.046,"NAN","NAN",0.017,0.003,-0.043,0.017,0,-0.047,0,0.001,0.001,0
"2018-12-27 07:22:00",130707,0.017,0.003,-0.046,"NAN","NAN",0.017,0.003,-0.043,0.017,0,-0.047,0,0.001,0.002,0
"2018-12-27 07:23:00",130708,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:24:00",130709,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.043,0.017,0.003,-0.047,0,0,0.001,0
"2018-12-27 07:25:00",130710,0.017,0.001,-0.047,"NAN","NAN",0.017,0.003,-0.043,0.017,0,-0.047,0,0.001,0.001,0
"2018-12-27 07:26:00",130711,0.017,-0.001,-0.044,"NAN","NAN",0.017,0,-0.043,0.017,-0.003,-0.047,0,0.001,0.001,0
"2018-12-27 07:27:00",130712,0.017,-0.003,-0.042,"NAN","NAN",0.017,0,-0.04,0.017,-0.003,-0.043,0,0.001,0.002,0
"2018-12-27 07:28:00",130713,0.017,-0.003,-0.044,"NAN","NAN",0.017,-0.003,-0.04,0.017,-0.003,-0.047,0,0,0.002,0
"2018-12-27 07:29:00",130714,0.017,-0.003,-0.047,"NAN","NAN",0.017,-0.003,-0.047,0.017,-0.003,-0.047,0,0,0,0
"2018-12-27 07:30:00",130715,0.017,-0.003,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,-0.003,-0.047,0,0.001,0,0
"2018-12-27 07:31:00",130716,0.017,0,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,-0.003,-0.047,0,0.001,0,0
"2018-12-27 07:32:00",130717,0.017,0,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,0,-0.047,0,0,0,0
"2018-12-27 07:33:00",130718,0.017,0,-0.046,"NAN","NAN",0.017,0,-0.043,0.017,0,-0.047,0,0,0.001,0
"2018-12-27 07:34:00",130719,0.017,0,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.001,0,0
"2018-12-27 07:35:00",130720,0.017,0.002,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.002,0,0
"2018-12-27 07:36:00",130721,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.001,0,0
"2018-12-27 07:37:00",130722,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:38:00",130723,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.001,0,0
"2018-12-27 07:39:00",130724,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:40:00",130725,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:41:00",130726,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:42:00",130727,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:43:00",130728,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0.003,-0.047,0,0,0,0
"2018-12-27 07:44:00",130729,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.001,0,0
"2018-12-27 07:45:00",130730,0.017,0,-0.047,"NAN","NAN",0.017,0.003,-0.043,0.017,0,-0.047,0,0.001,0.001,0
"2018-12-27 07:46:00",130731,0.017,0,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,0,-0.047,0,0,0,0
"2018-12-27 07:47:00",130732,0.017,0,-0.045,"NAN","NAN",0.017,0,-0.043,0.017,0,-0.047,0,0,0.002,0
"2018-12-27 07:48:00",130733,0.017,0,-0.043,"NAN","NAN",0.017,0,-0.04,0.017,0,-0.043,0,0,0.001,0
"2018-12-27 07:49:00",130734,0.017,0,-0.042,"NAN","NAN",0.017,0,-0.04,0.017,0,-0.043,0,0,0.002,0
"2018-12-27 07:50:00",130735,0.017,0,-0.04,"NAN","NAN",0.017,0,-0.04,0.017,0,-0.04,0,0,0,0
"2018-12-27 07:51:00",130736,0.017,0,-0.04,"NAN","NAN",0.017,0,-0.04,0.017,0,-0.04,0,0,0,0
"2018-12-27 07:52:00",130737,0.017,0,-0.04,"NAN","NAN",0.017,0,-0.037,0.017,0,-0.04,0,0,0.001,0
"2018-12-27 07:53:00",130738,0.017,0,-0.036,"NAN","NAN",0.017,0,-0.033,0.017,0,-0.037,0,0,0.001,0
"2018-12-27 07:54:00",130739,0.017,0,-0.034,"NAN","NAN",0.017,0,-0.033,0.017,0,-0.037,0,0,0.001,0
"2018-12-27 07:55:00",130740,0.017,0,-0.033,"NAN","NAN",0.017,0,-0.033,0.017,0,-0.033,0,0,0,0
"2018-12-27 07:56:00",130741,0.017,0,-0.033,"NAN","NAN",0.017,0,-0.033,0.017,0,-0.033,0,0,0,0
"2018-12-27 07:57:00",130742,0.017,0,-0.033,"NAN","NAN",0.017,0,-0.033,0.017,0,-0.033,0,0,0,0
"2018-12-27 07:58:00",130743,0.017,0,-0.033,"NAN","NAN",0.017,0,-0.033,0.017,0,-0.033,0,0,0,0
"2018-12-27 07:59:00",130744,0.017,0,-0.033,"NAN","NAN",0.017,0,-0.033,0.017,0,-0.033,0,0,0,0
"2018-12-27 08:00:00",130745,0.017,0,-0.034,"NAN","NAN",0.017,0,-0.033,0.017,0,-0.037,0,0,0.001,0
"2018-12-27 08:01:00",130746,0.017,0,-0.037,"NAN","NAN",0.017,0,-0.037,0.017,0,-0.04,0,0,0.001,0
"2018-12-27 08:02:00",130747,0.017,0,-0.039,"NAN","NAN",0.017,0,-0.037,0.017,0,-0.04,0,0,0.001,0
"2018-12-27 08:03:00",130748,0.017,0,-0.037,"NAN","NAN",0.017,0,-0.037,0.017,0,-0.04,0,0,0.001,0
"2018-12-27 08:04:00",130749,0.017,0,-0.04,"NAN","NAN",0.017,0,-0.037,0.017,-0.003,-0.04,0,0.001,0.001,0
"2018-12-27 08:05:00",130750,0.017,-0.001,-0.04,"NAN","NAN",0.017,0,-0.04,0.017,-0.003,-0.04,0,0.001,0,0
"2018-12-27 08:06:00",130751,0.017,-0.001,-0.04,"NAN","NAN",0.017,0,-0.037,0.017,-0.003,-0.04,0,0.002,0.001,0
"2018-12-27 08:07:00",130752,0.017,-0.001,-0.039,"NAN","NAN",0.017,0,-0.037,0.017,-0.003,-0.04,0,0.002,0.002,0
"2018-12-27 08:08:00",130753,0.017,-0.001,-0.037,"NAN","NAN",0.017,0,-0.037,0.017,-0.003,-0.04,0,0.001,0.001,0
"2018-12-27 08:09:00",130754,0.017,0,-0.037,"NAN","NAN",0.017,0,-0.037,0.017,0,-0.037,0,0,0,0
"2018-12-27 08:10:00",130755,0.017,0,-0.037,"NAN","NAN",0.017,0,-0.037,0.017,-0.003,-0.04,0,0.001,0.001,0
"2018-12-27 08:11:00",130756,0.017,-0.003,-0.037,"NAN","NAN",0.017,0,-0.037,0.017,-0.003,-0.037,0,0.001,0,0
"2018-12-27 08:12:00",130757,0.017,-0.003,-0.037,"NAN","NAN",0.017,0,-0.037,0.017,-0.003,-0.037,0,0.001,0,0
"2018-12-27 08:13:00",130758,0.017,-0.003,-0.037,"NAN","NAN",0.017,0,-0.037,0.017,-0.003,-0.037,0,0.001,0,0
"2018-12-27 08:14:00",130759,0.017,-0.003,-0.04,"NAN","NAN",0.017,-0.003,-0.037,0.017,-0.003,-0.04,0,0,0.001,0
"2018-12-27 08:15:00",130760,0.017,-0.003,-0.04,"NAN","NAN",0.017,-0.003,-0.04,0.017,-0.003,-0.04,0,0,0,0
"2018-12-27 08:16:00",130761,0.017,-0.003,-0.04,"NAN","NAN",0.017,-0.003,-0.04,0.017,-0.003,-0.04,0,0,0,0
"2018-12-27 08:17:00",130762,0.017,-0.003,-0.04,"NAN","NAN",0.017,-0.003,-0.04,0.017,-0.003,-0.04,0,0,0,0
"2018-12-27 08:18:00",130763,0.017,-0.003,-0.04,"NAN","NAN",0.017,-0.003,-0.04,0.017,-0.003,-0.04,0,0,0,0
"2018-12-27 08:19:00",130764,0.017,-0.003,-0.04,"NAN","NAN",0.017,-0.003,-0.04,0.017,-0.003,-0.04,0,0,0,0
"2018-12-27 08:20:00",130765,0.017,-0.003,-0.04,"NAN","NAN",0.017,-0.003,-0.04,0.017,-0.003,-0.04,0,0,0,0
"2018-12-27 08:21:00",130766,0.017,-0.003,-0.041,"NAN","NAN",0.017,-0.003,-0.04,0.017,-0.003,-0.043,0,0,0.002,0
"2018-12-27 08:22:00",130767,0.017,-0.003,-0.043,"NAN","NAN",0.017,-0.003,-0.04,0.017,-0.003,-0.043,0,0,0.001,0
"2018-12-27 08:23:00",130768,0.017,-0.003,-0.043,"NAN","NAN",0.017,-0.003,-0.04,0.017,-0.003,-0.043,0,0,0.001,0
"2018-12-27 08:24:00",130769,0.017,-0.003,-0.043,"NAN","NAN",0.017,-0.003,-0.043,0.017,-0.003,-0.043,0,0,0,0
"2018-12-27 08:25:00",130770,0.017,-0.003,-0.044,"NAN","NAN",0.017,-0.003,-0.043,0.017,-0.003,-0.047,0,0,0.002,0
"2018-12-27 08:26:00",130771,0.017,-0.003,-0.047,"NAN","NAN",0.017,-0.003,-0.047,0.017,-0.003,-0.047,0,0,0,0
"2018-12-27 08:27:00",130772,0.017,-0.003,-0.047,"NAN","NAN",0.017,-0.003,-0.047,0.017,-0.003,-0.047,0,0,0,0
"2018-12-27 08:28:00",130773,0.017,-0.003,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,-0.003,-0.047,0,0.001,0,0
"2018-12-27 08:29:00",130774,0.017,-0.001,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,-0.003,-0.047,0,0.001,0,0
"2018-12-27 08:30:00",130775,0.017,0,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,0,-0.047,0,0,0,0
"2018-12-27 08:31:00",130776,0.017,0,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,0,-0.047,0,0,0,0
"2018-12-27 08:32:00",130777,0.017,0,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,0,-0.047,0,0,0,0
"2018-12-27 08:33:00",130778,0.017,0,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,0,-0.047,0,0,0,0
"2018-12-27 08:34:00",130779,0.017,0,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,0,-0.047,0,0,0,0
"2018-12-27 08:35:00",130780,0.017,0,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,0,-0.047,0,0,0,0
"2018-12-27 08:36:00",130781,0.017,0,-0.047,"NAN","NAN",0.017,0,-0.047,0.017,0,-0.047,0,0,0,0
"2018-12-27 08:37:00",130782,0.017,0,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.001,0,0
"2018-12-27 08:38:00",130783,0.017,0.003,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.001,0,0
"2018-12-27 08:39:00",130784,0.017,0.002,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.002,0,0
"2018-12-27 08:40:00",130785,0.017,0,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.001,0,0
"2018-12-27 08:41:00",130786,0.017,0,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.001,0,0
"2018-12-27 08:42:00",130787,0.017,0,-0.047,"NAN","NAN",0.017,0.003,-0.047,0.017,0,-0.047,0,0.001,0,0
