"TOA5","77558","CR1000","77558","CR1000.Std.32.03","CPU:Radiation albedo stand CR1000.CR1","36301","Table207"
"TIMESTAMP","RECORD","GLOB_fix_Avg","SW_fix_Avg","LWout_fix_Avg","T_CG4in_Avg(1)","T_CH1_Avg","GLOB_fix_Max","SW_fix_Max","LWout_fix_Max","GLOB_fix_Min","SW_fix_Min","LWout_fix_Min","GLOB_fix_Std","SW_fix_Std","LWout_fix_Std","T_Logger"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Min","Min","Min","Std","Std","Std","Smp"
"2019-02-20 09:47:00",181577,0.007,-0.027,-0.177,"NAN","NAN",0.007,-0.027,-0.177,0.007,-0.027,-0.177,0,0,0,0
"2019-02-20 09:48:00",181578,0.007,-0.026,-0.177,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.027,-0.177,0,0.001,0.001,0
"2019-02-20 09:49:00",181579,0.007,-0.023,-0.177,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.023,-0.177,0,0,0.001,0
"2019-02-20 09:50:00",181580,0.007,-0.024,-0.175,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.027,-0.177,0,0.001,0.002,0
"2019-02-20 09:51:00",181581,0.007,-0.023,-0.174,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.023,-0.177,0,0,0.001,0
"2019-02-20 09:52:00",181582,0.007,-0.023,-0.174,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.023,-0.177,0,0,0.001,0
"2019-02-20 09:53:00",181583,0.007,-0.023,-0.174,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.023,-0.174,0,0,0,0
"2019-02-20 09:54:00",181584,0.007,-0.023,-0.174,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.023,-0.174,0,0,0,0
"2019-02-20 09:55:00",181585,0.007,-0.023,-0.174,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.023,-0.174,0,0,0,0
"2019-02-20 09:56:00",181586,0.007,-0.023,-0.174,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.023,-0.174,0,0,0,0
"2019-02-20 09:57:00",181587,0.007,-0.023,-0.174,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.023,-0.174,0,0,0,0
"2019-02-20 09:58:00",181588,0.007,-0.023,-0.174,"NAN","NAN",0.01,-0.023,-0.174,0.007,-0.023,-0.174,0.001,0,0,0
"2019-02-20 09:59:00",181589,0.007,-0.023,-0.174,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.023,-0.174,0,0,0,0
"2019-02-20 10:00:00",181590,0.007,-0.023,-0.174,"NAN","NAN",0.01,-0.023,-0.174,0.007,-0.023,-0.174,0.001,0,0,0
"2019-02-20 10:01:00",181591,0.007,-0.023,-0.174,"NAN","NAN",0.007,-0.023,-0.174,0.007,-0.023,-0.174,0,0,0,0
"2019-02-20 10:02:00",181592,0.007,-0.023,-0.174,"NAN","NAN",0.01,-0.023,-0.171,0.007,-0.023,-0.174,0.001,0,0.001,0
"2019-02-20 10:03:00",181593,0.007,-0.023,-0.173,"NAN","NAN",0.007,-0.023,-0.171,0.007,-0.023,-0.174,0,0,0.002,0
"2019-02-20 10:04:00",181594,0.007,-0.023,-0.171,"NAN","NAN",0.01,-0.023,-0.171,0.007,-0.023,-0.171,0.001,0,0,0
"2019-02-20 10:05:00",181595,0.007,-0.023,-0.171,"NAN","NAN",0.01,-0.023,-0.171,0.007,-0.023,-0.171,0.001,0,0,0
"2019-02-20 10:06:00",181596,0.008,-0.023,-0.168,"NAN","NAN",0.01,-0.023,-0.167,0.007,-0.023,-0.171,0.002,0,0.002,0
"2019-02-20 10:07:00",181597,0.008,-0.023,-0.167,"NAN","NAN",0.013,-0.023,-0.167,0.007,-0.023,-0.167,0.002,0,0,0
"2019-02-20 10:08:00",181598,0.009,-0.021,-0.167,"NAN","NAN",0.01,-0.02,-0.167,0.007,-0.023,-0.167,0.002,0.002,0,0
"2019-02-20 10:09:00",181599,0.01,-0.02,-0.167,"NAN","NAN",0.013,-0.02,-0.167,0.007,-0.02,-0.167,0.002,0,0,0
"2019-02-20 10:10:00",181600,0.012,-0.019,-0.167,"NAN","NAN",0.013,-0.017,-0.164,0.007,-0.02,-0.167,0.002,0.002,0.001,0
"2019-02-20 10:11:00",181601,0.013,-0.017,-0.166,"NAN","NAN",0.013,-0.017,-0.164,0.01,-0.02,-0.167,0.001,0.001,0.002,0
"2019-02-20 10:12:00",181602,0.013,-0.017,-0.163,"NAN","NAN",0.013,-0.017,-0.16,0.01,-0.017,-0.167,0.001,0,0.003,0
"2019-02-20 10:13:00",181603,0.013,-0.017,-0.16,"NAN","NAN",0.013,-0.017,-0.16,0.013,-0.017,-0.16,0,0,0,0
"2019-02-20 10:14:00",181604,0.013,-0.017,-0.161,"NAN","NAN",0.013,-0.017,-0.16,0.013,-0.017,-0.164,0,0,0.001,0
"2019-02-20 10:15:00",181605,0.013,-0.017,-0.161,"NAN","NAN",0.013,-0.017,-0.16,0.013,-0.017,-0.164,0,0,0.001,0
"2019-02-20 10:16:00",181606,0.013,-0.017,-0.162,"NAN","NAN",0.013,-0.017,-0.16,0.013,-0.017,-0.164,0,0,0.002,0
"2019-02-20 10:17:00",181607,0.013,-0.017,-0.162,"NAN","NAN",0.013,-0.017,-0.16,0.013,-0.017,-0.164,0,0,0.002,0
"2019-02-20 10:18:00",181608,0.013,-0.017,-0.163,"NAN","NAN",0.013,-0.017,-0.16,0.013,-0.017,-0.164,0,0,0.001,0
"2019-02-20 10:19:00",181609,0.013,-0.017,-0.16,"NAN","NAN",0.013,-0.017,-0.16,0.013,-0.017,-0.16,0,0,0,0
"2019-02-20 10:20:00",181610,0.013,-0.017,-0.162,"NAN","NAN",0.013,-0.017,-0.16,0.013,-0.017,-0.164,0,0,0.002,0
"2019-02-20 10:21:00",181611,0.013,-0.017,-0.164,"NAN","NAN",0.013,-0.017,-0.16,0.013,-0.017,-0.164,0,0,0.001,0
"2019-02-20 10:22:00",181612,0.013,-0.017,-0.164,"NAN","NAN",0.013,-0.017,-0.164,0.013,-0.017,-0.167,0,0,0.001,0
"2019-02-20 10:23:00",181613,0.013,-0.017,-0.164,"NAN","NAN",0.013,-0.017,-0.164,0.013,-0.017,-0.167,0,0,0.001,0
"2019-02-20 10:24:00",181614,0.013,-0.017,-0.164,"NAN","NAN",0.013,-0.017,-0.164,0.013,-0.017,-0.164,0,0,0,0
"2019-02-20 10:25:00",181615,0.013,-0.016,-0.163,"NAN","NAN",0.013,-0.013,-0.16,0.013,-0.017,-0.164,0,0.001,0.002,0
"2019-02-20 10:26:00",181616,0.013,-0.013,-0.16,"NAN","NAN",0.013,-0.013,-0.16,0.013,-0.017,-0.16,0,0.001,0,0
"2019-02-20 10:27:00",181617,0.013,-0.012,-0.16,"NAN","NAN",0.013,-0.01,-0.16,0.013,-0.013,-0.16,0,0.002,0,0
"2019-02-20 10:28:00",181618,0.013,-0.01,-0.16,"NAN","NAN",0.013,-0.01,-0.16,0.013,-0.01,-0.16,0,0,0,0
"2019-02-20 10:29:00",181619,0.013,-0.01,-0.16,"NAN","NAN",0.013,-0.01,-0.16,0.013,-0.01,-0.16,0,0,0,0
"2019-02-20 10:30:00",181620,0.013,-0.01,-0.16,"NAN","NAN",0.013,-0.01,-0.16,0.013,-0.01,-0.16,0,0,0,0
"2019-02-20 10:31:00",181621,0.013,-0.01,-0.16,"NAN","NAN",0.017,-0.01,-0.16,0.013,-0.01,-0.16,0.001,0,0,0
"2019-02-20 10:32:00",181622,0.014,-0.01,-0.16,"NAN","NAN",0.017,-0.01,-0.16,0.013,-0.01,-0.16,0.001,0,0,0
"2019-02-20 10:33:00",181623,0.017,-0.01,-0.16,"NAN","NAN",0.02,-0.01,-0.16,0.017,-0.01,-0.16,0.001,0,0,0
"2019-02-20 10:34:00",181624,0.02,-0.008,-0.159,"NAN","NAN",0.02,-0.007,-0.157,0.017,-0.01,-0.16,0.001,0.002,0.002,0
"2019-02-20 10:35:00",181625,0.02,-0.007,-0.154,"NAN","NAN",0.02,-0.007,-0.154,0.02,-0.007,-0.157,0,0,0.001,0
"2019-02-20 10:36:00",181626,0.02,-0.007,-0.154,"NAN","NAN",0.02,-0.007,-0.154,0.02,-0.007,-0.154,0,0,0,0
"2019-02-20 10:37:00",181627,0.02,-0.004,-0.154,"NAN","NAN",0.02,-0.003,-0.154,0.02,-0.007,-0.154,0,0.001,0,0
"2019-02-20 10:38:00",181628,0.02,-0.003,-0.154,"NAN","NAN",0.02,-0.003,-0.154,0.02,-0.003,-0.154,0,0,0,0
"2019-02-20 10:39:00",181629,0.02,-0.003,-0.148,"NAN","NAN",0.02,-0.003,-0.147,0.02,-0.003,-0.154,0,0,0.002,0
"2019-02-20 10:40:00",181630,0.02,0,-0.146,"NAN","NAN",0.02,0,-0.14,0.02,-0.003,-0.147,0,0.001,0.002,0
"2019-02-20 10:41:00",181631,0.02,0.002,-0.147,"NAN","NAN",0.02,0.003,-0.147,0.02,0,-0.147,0,0.002,0,0
"2019-02-20 10:42:00",181632,0.023,0.003,-0.147,"NAN","NAN",0.027,0.003,-0.147,0.02,0.003,-0.147,0.002,0,0,0
"2019-02-20 10:43:00",181633,0.026,0.003,-0.147,"NAN","NAN",0.027,0.003,-0.147,0.023,0.003,-0.147,0.001,0,0,0
"2019-02-20 10:44:00",181634,0.027,0.003,-0.147,"NAN","NAN",0.027,0.003,-0.144,0.027,0.003,-0.147,0,0,0.001,0
"2019-02-20 10:45:00",181635,0.027,0.003,-0.141,"NAN","NAN",0.027,0.003,-0.14,0.027,0.003,-0.144,0,0,0.001,0
"2019-02-20 10:46:00",181636,0.027,0.003,-0.14,"NAN","NAN",0.027,0.003,-0.14,0.027,0.003,-0.14,0,0,0,0
"2019-02-20 10:47:00",181637,0.027,0.005,-0.14,"NAN","NAN",0.027,0.007,-0.14,0.027,0.003,-0.14,0,0.002,0,0
"2019-02-20 10:48:00",181638,0.028,0.007,-0.137,"NAN","NAN",0.03,0.007,-0.134,0.027,0.007,-0.14,0.001,0,0.003,0
"2019-02-20 10:49:00",181639,0.032,0.008,-0.134,"NAN","NAN",0.033,0.01,-0.134,0.03,0.007,-0.134,0.002,0.002,0,0
"2019-02-20 10:50:00",181640,0.033,0.01,-0.134,"NAN","NAN",0.033,0.013,-0.134,0.033,0.01,-0.134,0,0.001,0,0
"2019-02-20 10:51:00",181641,0.033,0.013,-0.134,"NAN","NAN",0.033,0.013,-0.134,0.033,0.013,-0.134,0,0,0,0
"2019-02-20 10:52:00",181642,0.033,0.013,-0.134,"NAN","NAN",0.033,0.013,-0.134,0.033,0.013,-0.134,0,0,0,0
"2019-02-20 10:53:00",181643,0.033,0.013,-0.135,"NAN","NAN",0.033,0.013,-0.134,0.033,0.013,-0.14,0,0,0.002,0
"2019-02-20 10:54:00",181644,0.035,0.013,-0.135,"NAN","NAN",0.037,0.013,-0.134,0.033,0.013,-0.137,0.002,0,0.002,0
"2019-02-20 10:55:00",181645,0.039,0.013,-0.137,"NAN","NAN",0.04,0.013,-0.134,0.037,0.013,-0.14,0.001,0,0.003,0
"2019-02-20 10:56:00",181646,0.04,0.013,-0.14,"NAN","NAN",0.04,0.013,-0.14,0.04,0.013,-0.14,0,0,0,0
"2019-02-20 10:57:00",181647,0.04,0.015,-0.14,"NAN","NAN",0.04,0.017,-0.137,0.04,0.013,-0.14,0,0.002,0.001,0
"2019-02-20 10:58:00",181648,0.04,0.017,-0.139,"NAN","NAN",0.04,0.017,-0.134,0.04,0.017,-0.14,0,0,0.002,0
"2019-02-20 10:59:00",181649,0.043,0.018,-0.138,"NAN","NAN",0.043,0.02,-0.134,0.04,0.017,-0.14,0.001,0.002,0.003,0
"2019-02-20 11:00:00",181650,0.043,0.02,-0.14,"NAN","NAN",0.043,0.02,-0.14,0.043,0.02,-0.14,0,0,0,0
"2019-02-20 11:01:00",181651,0.043,0.023,-0.14,"NAN","NAN",0.043,0.023,-0.14,0.043,0.02,-0.14,0,0.001,0,0
"2019-02-20 11:02:00",181652,0.047,0.025,-0.14,"NAN","NAN",0.05,0.027,-0.14,0.043,0.023,-0.14,0.002,0.002,0,0
"2019-02-20 11:03:00",181653,0.05,0.027,-0.14,"NAN","NAN",0.05,0.03,-0.137,0.05,0.027,-0.14,0,0.001,0.001,0
"2019-02-20 11:04:00",181654,0.052,0.031,-0.139,"NAN","NAN",0.057,0.033,-0.137,0.05,0.03,-0.14,0.002,0.001,0.002,0
"2019-02-20 11:05:00",181655,0.057,0.033,-0.139,"NAN","NAN",0.057,0.033,-0.137,0.053,0.033,-0.14,0.001,0,0.002,0
"2019-02-20 11:06:00",181656,0.058,0.037,-0.14,"NAN","NAN",0.06,0.04,-0.14,0.057,0.037,-0.14,0.001,0.001,0,0
"2019-02-20 11:07:00",181657,0.063,0.04,-0.14,"NAN","NAN",0.064,0.04,-0.14,0.06,0.04,-0.14,0.001,0,0,0
"2019-02-20 11:08:00",181658,0.064,0.044,-0.139,"NAN","NAN",0.067,0.047,-0.137,0.064,0.04,-0.14,0.001,0.002,0.002,0
"2019-02-20 11:09:00",181659,0.069,0.047,-0.134,"NAN","NAN",0.07,0.047,-0.134,0.067,0.047,-0.137,0.001,0,0.001,0
"2019-02-20 11:10:00",181660,0.07,0.048,-0.134,"NAN","NAN",0.074,0.05,-0.134,0.07,0.047,-0.134,0.001,0.002,0,0
"2019-02-20 11:11:00",181661,0.075,0.051,-0.134,"NAN","NAN",0.077,0.053,-0.134,0.074,0.05,-0.137,0.002,0.002,0.001,0
"2019-02-20 11:12:00",181662,0.077,0.056,-0.136,"NAN","NAN",0.077,0.057,-0.134,0.077,0.053,-0.14,0,0.002,0.002,0
"2019-02-20 11:13:00",181663,0.08,0.057,-0.139,"NAN","NAN",0.084,0.06,-0.137,0.077,0.057,-0.14,0.002,0.001,0.002,0
"2019-02-20 11:14:00",181664,0.084,0.061,-0.14,"NAN","NAN",0.084,0.064,-0.14,0.084,0.06,-0.14,0,0.001,0,0
"2019-02-20 11:15:00",181665,0.084,0.064,-0.14,"NAN","NAN",0.084,0.064,-0.14,0.084,0.064,-0.14,0,0,0,0
"2019-02-20 11:16:00",181666,0.088,0.065,-0.14,"NAN","NAN",0.09,0.067,-0.14,0.084,0.064,-0.14,0.002,0.002,0,0
"2019-02-20 11:17:00",181667,0.09,0.068,-0.14,"NAN","NAN",0.09,0.07,-0.14,0.09,0.067,-0.14,0,0.002,0,0
"2019-02-20 11:18:00",181668,0.091,0.07,-0.14,"NAN","NAN",0.094,0.07,-0.14,0.09,0.07,-0.14,0.001,0,0,0
"2019-02-20 11:19:00",181669,0.095,0.072,-0.14,"NAN","NAN",0.097,0.074,-0.14,0.09,0.07,-0.14,0.002,0.002,0,0
"2019-02-20 11:20:00",181670,0.097,0.075,-0.136,"NAN","NAN",0.097,0.077,-0.134,0.097,0.074,-0.14,0,0.002,0.003,0
"2019-02-20 11:21:00",181671,0.097,0.077,-0.134,"NAN","NAN",0.097,0.077,-0.134,0.097,0.077,-0.134,0,0,0,0
"2019-02-20 11:22:00",181672,0.098,0.079,-0.134,"NAN","NAN",0.1,0.08,-0.134,0.097,0.077,-0.134,0.002,0.001,0,0
"2019-02-20 11:23:00",181673,0.103,0.082,-0.134,"NAN","NAN",0.104,0.084,-0.134,0.1,0.08,-0.134,0.001,0.002,0,0
"2019-02-20 11:24:00",181674,0.104,0.084,-0.134,"NAN","NAN",0.104,0.084,-0.134,0.104,0.084,-0.134,0,0,0,0
"2019-02-20 11:25:00",181675,0.104,0.084,-0.134,"NAN","NAN",0.107,0.087,-0.134,0.104,0.084,-0.134,0.001,0.001,0,0
"2019-02-20 11:26:00",181676,0.11,0.089,-0.134,"NAN","NAN",0.11,0.09,-0.134,0.107,0.087,-0.134,0.001,0.002,0,0
"2019-02-20 11:27:00",181677,0.112,0.093,-0.134,"NAN","NAN",0.117,0.097,-0.134,0.11,0.09,-0.134,0.002,0.002,0,0
"2019-02-20 11:28:00",181678,0.117,0.099,-0.134,"NAN","NAN",0.117,0.104,-0.13,0.117,0.097,-0.134,0,0.002,0.001,0
"2019-02-20 11:29:00",181679,0.123,0.106,-0.127,"NAN","NAN",0.124,0.11,-0.127,0.117,0.104,-0.127,0.002,0.002,0,0
"2019-02-20 11:30:00",181680,0.126,0.112,-0.127,"NAN","NAN",0.13,0.117,-0.127,0.124,0.11,-0.127,0.003,0.002,0,0
"2019-02-20 11:31:00",181681,0.131,0.118,-0.127,"NAN","NAN",0.134,0.12,-0.127,0.13,0.117,-0.127,0.001,0.002,0,0
"2019-02-20 11:32:00",181682,0.137,0.124,-0.127,"NAN","NAN",0.137,0.127,-0.127,0.134,0.12,-0.127,0.001,0.001,0,0
"2019-02-20 11:33:00",181683,0.141,0.129,-0.127,"NAN","NAN",0.144,0.13,-0.127,0.137,0.127,-0.127,0.003,0.002,0,0
"2019-02-20 11:34:00",181684,0.144,0.133,-0.127,"NAN","NAN",0.147,0.137,-0.127,0.144,0.13,-0.13,0.001,0.002,0.001,0
"2019-02-20 11:35:00",181685,0.15,0.137,-0.133,"NAN","NAN",0.15,0.137,-0.127,0.147,0.137,-0.134,0.001,0,0.002,0
"2019-02-20 11:36:00",181686,0.153,0.142,-0.134,"NAN","NAN",0.157,0.144,-0.134,0.15,0.14,-0.134,0.003,0.002,0,0
"2019-02-20 11:37:00",181687,0.157,0.145,-0.134,"NAN","NAN",0.157,0.147,-0.134,0.157,0.144,-0.134,0,0.002,0,0
"2019-02-20 11:38:00",181688,0.162,0.15,-0.134,"NAN","NAN",0.164,0.15,-0.134,0.157,0.147,-0.134,0.002,0.001,0,0
"2019-02-20 11:39:00",181689,0.165,0.155,-0.134,"NAN","NAN",0.171,0.157,-0.134,0.164,0.15,-0.134,0.002,0.002,0,0
"2019-02-20 11:40:00",181690,0.171,0.16,-0.134,"NAN","NAN",0.174,0.164,-0.134,0.171,0.157,-0.134,0.001,0.003,0,0
"2019-02-20 11:41:00",181691,0.177,0.166,-0.134,"NAN","NAN",0.177,0.171,-0.134,0.174,0.164,-0.134,0.001,0.003,0,0
"2019-02-20 11:42:00",181692,0.182,0.174,-0.134,"NAN","NAN",0.184,0.177,-0.134,0.177,0.171,-0.134,0.003,0.003,0,0
"2019-02-20 11:43:00",181693,0.188,0.18,-0.134,"NAN","NAN",0.191,0.184,-0.134,0.184,0.177,-0.134,0.003,0.002,0,0
"2019-02-20 11:44:00",181694,0.193,0.185,-0.134,"NAN","NAN",0.197,0.191,-0.134,0.191,0.184,-0.134,0.003,0.002,0,0
"2019-02-20 11:45:00",181695,0.199,0.193,-0.134,"NAN","NAN",0.204,0.197,-0.134,0.197,0.191,-0.134,0.003,0.003,0,0
"2019-02-20 11:46:00",181696,0.206,0.201,-0.134,"NAN","NAN",0.211,0.204,-0.134,0.204,0.197,-0.134,0.003,0.003,0,0
"2019-02-20 11:47:00",181697,0.214,0.211,-0.13,"NAN","NAN",0.217,0.217,-0.127,0.211,0.204,-0.134,0.003,0.004,0.003,0
"2019-02-20 11:48:00",181698,0.223,0.222,-0.127,"NAN","NAN",0.224,0.227,-0.127,0.217,0.217,-0.127,0.002,0.003,0,0
"2019-02-20 11:49:00",181699,0.23,0.232,-0.126,"NAN","NAN",0.231,0.237,-0.12,0.227,0.227,-0.127,0.001,0.003,0.002,0
"2019-02-20 11:50:00",181700,0.237,0.241,-0.121,"NAN","NAN",0.237,0.244,-0.12,0.234,0.237,-0.124,0.001,0.003,0.001,0
"2019-02-20 11:51:00",181701,0.243,0.249,-0.12,"NAN","NAN",0.244,0.254,-0.12,0.241,0.244,-0.12,0.002,0.003,0,0
"2019-02-20 11:52:00",181702,0.249,0.257,-0.12,"NAN","NAN",0.251,0.261,-0.12,0.244,0.254,-0.12,0.002,0.002,0,0
"2019-02-20 11:53:00",181703,0.255,0.265,-0.115,"NAN","NAN",0.257,0.271,-0.114,0.251,0.261,-0.12,0.003,0.003,0.002,0
"2019-02-20 11:54:00",181704,0.26,0.274,-0.114,"NAN","NAN",0.264,0.277,-0.11,0.257,0.271,-0.114,0.003,0.003,0.001,0
"2019-02-20 11:55:00",181705,0.264,0.28,-0.112,"NAN","NAN",0.264,0.284,-0.11,0.264,0.277,-0.114,0,0.002,0.002,0
"2019-02-20 11:56:00",181706,0.267,0.284,-0.108,"NAN","NAN",0.271,0.284,-0.107,0.264,0.284,-0.114,0.002,0,0.002,0
"2019-02-20 11:57:00",181707,0.271,0.287,-0.107,"NAN","NAN",0.271,0.288,-0.107,0.271,0.284,-0.107,0,0.001,0,0
"2019-02-20 11:58:00",181708,0.271,0.291,-0.107,"NAN","NAN",0.271,0.291,-0.107,0.271,0.288,-0.107,0,0.001,0,0
"2019-02-20 11:59:00",181709,0.271,0.291,-0.107,"NAN","NAN",0.271,0.291,-0.107,0.271,0.291,-0.107,0,0,0,0
"2019-02-20 12:00:00",181710,0.271,0.291,-0.103,"NAN","NAN",0.271,0.291,-0.1,0.271,0.291,-0.107,0,0,0.003,0
"2019-02-20 12:01:00",181711,0.269,0.289,-0.1,"NAN","NAN",0.271,0.291,-0.1,0.267,0.288,-0.1,0.002,0.002,0,0
"2019-02-20 12:02:00",181712,0.264,0.286,-0.107,"NAN","NAN",0.264,0.288,-0.1,0.264,0.284,-0.107,0,0.002,0.001,0
"2019-02-20 12:03:00",181713,0.264,0.284,-0.107,"NAN","NAN",0.264,0.284,-0.107,0.264,0.284,-0.107,0,0,0,0
"2019-02-20 12:04:00",181714,0.264,0.281,-0.107,"NAN","NAN",0.264,0.284,-0.107,0.264,0.281,-0.107,0,0.001,0,0
"2019-02-20 12:05:00",181715,0.264,0.279,-0.107,"NAN","NAN",0.264,0.281,-0.107,0.264,0.277,-0.107,0,0.002,0,0
"2019-02-20 12:06:00",181716,0.264,0.277,-0.107,"NAN","NAN",0.264,0.277,-0.107,0.264,0.277,-0.107,0,0,0,0
"2019-02-20 12:07:00",181717,0.264,0.277,-0.107,"NAN","NAN",0.264,0.277,-0.107,0.264,0.277,-0.11,0,0,0.001,0
"2019-02-20 12:08:00",181718,0.264,0.278,-0.113,"NAN","NAN",0.264,0.281,-0.11,0.264,0.277,-0.114,0,0.001,0.001,0
"2019-02-20 12:09:00",181719,0.266,0.282,-0.114,"NAN","NAN",0.271,0.284,-0.114,0.264,0.281,-0.114,0.003,0.002,0,0
"2019-02-20 12:10:00",181720,0.271,0.286,-0.12,"NAN","NAN",0.271,0.288,-0.114,0.271,0.284,-0.12,0,0.002,0.002,0
"2019-02-20 12:11:00",181721,0.276,0.291,-0.12,"NAN","NAN",0.277,0.294,-0.12,0.271,0.291,-0.12,0.002,0.001,0,0
"2019-02-20 12:12:00",181722,0.281,0.297,-0.12,"NAN","NAN",0.284,0.298,-0.12,0.277,0.294,-0.12,0.003,0.001,0,0
"2019-02-20 12:13:00",181723,0.284,0.301,-0.12,"NAN","NAN",0.284,0.304,-0.12,0.284,0.298,-0.12,0,0.002,0,0
"2019-02-20 12:14:00",181724,0.287,0.304,-0.12,"NAN","NAN",0.291,0.304,-0.12,0.284,0.304,-0.12,0.003,0,0,0
"2019-02-20 12:15:00",181725,0.291,0.305,-0.12,"NAN","NAN",0.291,0.308,-0.12,0.291,0.304,-0.12,0,0.002,0,0
"2019-02-20 12:16:00",181726,0.297,0.311,-0.125,"NAN","NAN",0.301,0.314,-0.12,0.291,0.308,-0.127,0.002,0.002,0.003,0
"2019-02-20 12:17:00",181727,0.307,0.321,-0.127,"NAN","NAN",0.311,0.328,-0.127,0.301,0.314,-0.127,0.003,0.004,0,0
"2019-02-20 12:18:00",181728,0.319,0.334,-0.127,"NAN","NAN",0.324,0.341,-0.127,0.311,0.328,-0.127,0.004,0.004,0,0
"2019-02-20 12:19:00",181729,0.332,0.348,-0.125,"NAN","NAN",0.338,0.358,-0.12,0.324,0.341,-0.127,0.004,0.004,0.003,0
"2019-02-20 12:20:00",181730,0.345,0.364,-0.12,"NAN","NAN",0.351,0.371,-0.12,0.338,0.358,-0.12,0.004,0.004,0,0
"2019-02-20 12:21:00",181731,0.356,0.377,-0.12,"NAN","NAN",0.361,0.381,-0.12,0.351,0.371,-0.12,0.003,0.004,0,0
"2019-02-20 12:22:00",181732,0.366,0.387,-0.115,"NAN","NAN",0.371,0.391,-0.114,0.361,0.381,-0.12,0.003,0.003,0.003,0
"2019-02-20 12:23:00",181733,0.375,0.399,-0.114,"NAN","NAN",0.378,0.405,-0.114,0.371,0.394,-0.114,0.003,0.004,0,0
"2019-02-20 12:24:00",181734,0.383,0.411,-0.114,"NAN","NAN",0.388,0.418,-0.114,0.378,0.405,-0.114,0.003,0.004,0,0
"2019-02-20 12:25:00",181735,0.392,0.422,-0.113,"NAN","NAN",0.398,0.428,-0.107,0.388,0.418,-0.114,0.003,0.003,0.002,0
"2019-02-20 12:26:00",181736,0.399,0.431,-0.114,"NAN","NAN",0.405,0.435,-0.114,0.398,0.428,-0.114,0.003,0.002,0,0
"2019-02-20 12:27:00",181737,0.406,0.44,-0.114,"NAN","NAN",0.411,0.445,-0.114,0.405,0.438,-0.114,0.003,0.003,0,0
"2019-02-20 12:28:00",181738,0.412,0.448,-0.114,"NAN","NAN",0.418,0.451,-0.114,0.411,0.445,-0.114,0.002,0.003,0,0
"2019-02-20 12:29:00",181739,0.418,0.455,-0.114,"NAN","NAN",0.418,0.458,-0.114,0.415,0.451,-0.114,0.001,0.002,0,0
"2019-02-20 12:30:00",181740,0.42,0.46,-0.114,"NAN","NAN",0.425,0.461,-0.114,0.418,0.458,-0.114,0.003,0.002,0,0
"2019-02-20 12:31:00",181741,0.425,0.466,-0.114,"NAN","NAN",0.425,0.468,-0.114,0.425,0.461,-0.114,0,0.002,0,0
"2019-02-20 12:32:00",181742,0.427,0.47,-0.114,"NAN","NAN",0.431,0.471,-0.114,0.425,0.468,-0.114,0.002,0.002,0,0
"2019-02-20 12:33:00",181743,0.431,0.472,-0.114,"NAN","NAN",0.431,0.475,-0.114,0.431,0.471,-0.114,0,0.001,0,0
"2019-02-20 12:34:00",181744,0.431,0.476,-0.113,"NAN","NAN",0.431,0.478,-0.107,0.431,0.475,-0.114,0,0.001,0.002,0
"2019-02-20 12:35:00",181745,0.436,0.48,-0.108,"NAN","NAN",0.438,0.485,-0.107,0.431,0.478,-0.114,0.003,0.002,0.002,0
"2019-02-20 12:36:00",181746,0.439,0.487,-0.107,"NAN","NAN",0.445,0.491,-0.107,0.438,0.485,-0.107,0.002,0.002,0,0
"2019-02-20 12:37:00",181747,0.445,0.491,-0.107,"NAN","NAN",0.445,0.491,-0.107,0.445,0.491,-0.107,0,0,0,0
"2019-02-20 12:38:00",181748,0.445,0.494,-0.107,"NAN","NAN",0.445,0.495,-0.107,0.445,0.491,-0.107,0,0.001,0,0
"2019-02-20 12:39:00",181749,0.445,0.497,-0.101,"NAN","NAN",0.448,0.498,-0.1,0.445,0.495,-0.107,0.001,0.002,0.002,0
"2019-02-20 12:40:00",181750,0.451,0.502,-0.098,"NAN","NAN",0.451,0.508,-0.094,0.448,0.498,-0.1,0.001,0.003,0.003,0
"2019-02-20 12:41:00",181751,0.458,0.514,-0.094,"NAN","NAN",0.465,0.518,-0.094,0.451,0.508,-0.094,0.003,0.004,0,0
"2019-02-20 12:42:00",181752,0.465,0.523,-0.093,"NAN","NAN",0.465,0.525,-0.087,0.465,0.518,-0.094,0,0.002,0.002,0
"2019-02-20 12:43:00",181753,0.467,0.527,-0.087,"NAN","NAN",0.468,0.528,-0.087,0.465,0.525,-0.087,0.002,0.002,0,0
"2019-02-20 12:44:00",181754,0.471,0.53,-0.082,"NAN","NAN",0.471,0.532,-0.08,0.468,0.528,-0.087,0.001,0.002,0.003,0
